ID	Evnet描述（仅内部可见）	事件类型	事件触发权重	事件触发条件	事件内容	影响数值	暂时应该用不着，仅仅写出来			
事件ID	事件描述（仅内部可见）		事件触发权重	事件触发条件	事件内容		事件分支1条件	事件分支1事件	事件分支2条件	事件分支2事件
10002	日常	【随机事件】	1	【家境】<4	静下心给房间做了大扫除，你看着干干净净的房间很有成就感	【心情】+2				
10003	日常	【随机事件】	1	【家境】<4	无聊在家刷了筷手，看老铁干吃胡萝卜，你久违的笑了	【心情】+2				
10004	日常	【随机事件】	1	【家境】<4	在贴吧键政三小时，来杠的人都被你骂走了，你很有成就感	【心情】+3				
10005	日常	【随机事件】	1	【家境】<4	同住的租客不知道在吵什么，你没有睡好，有点烦	【心情】-2				
10006	日常	【随机事件】	1	【家境】<4	洗手间的灯泡坏了，现在根本买不到，一想到晚上只能摸黑洗澡，你有点烦躁	【心情】-2				
10007	日常	【随机事件】	1	【家境】>3&&【家境】<7	你今天无聊玩一款知名moba游戏【英雄荣耀】，遇到喷子对喷。	【心情】-3				
10008	日常	【随机事件】	1	【家境】>3&&【家境】<7	你今天无聊玩一款知名moba游戏【英雄荣耀】，大杀四方，上了一个段位。	【心情】+2				
10009	日常	【随机事件】	1	【家境】>3&&【家境】<7	星之卡比通关了	【心情】+2				
10010	日常	【随机事件】	1	【家境】>3&&【家境】<7	WiFi坏了，不能网上冲浪？！	【心情】-5				
10011	日常	【随机事件】	1	【家境】>6&&【家境】<10	你在自己家的泳池游泳锻炼了2小时，运动之后心情好多了。	【心情】+3				
10012	日常	【随机事件】	1	【家境】>6&&【家境】<10	你在自己家的花园里喝了咖啡，感觉还不错	【心情】+2				
11002	播正面新闻	【随机事件】	1	【天数】<16	看到了草原城物资驰援百余吨牛羊肉的新闻，觉得能吃到牛羊肉了，你很开心。	【心情】+2				
11003	播正面新闻	【随机事件】	1	【天数】<16	看到了老铁城驰援2300吨生活物资的新闻，老铁真是大气，你很开心。	【心情】+2				
11004	播正面新闻	【随机事件】	1	【天数】<16	看到隔壁市驰援2500万吨食物的新闻，每个人都能分到一吨，你很开心。	【心情】+2				
11005	播负面新闻	【随机事件】	1	【天数】>15	看到驰援疫情地区的物资被倒掉的消息，你很震惊。	【心情】-2				
11006	播负面新闻	【随机事件】	1	【天数】>15	看到给疫情地区居民发的赈灾物资是发霉鸭子的消息，你很生气。	【心情】-2				
11007	播负面新闻	【随机事件】	1	【天数】>15	看到疫情地区病重患者无法顺利就医的消息，你很难过。	【心情】-2				
11008	播负面新闻	【随机事件】	1	【天数】>15	看到驰援疫情地区的货车司机无处可住，无饭可吃的消息，你很难受。	【心情】-2				
11009	播负面新闻	【随机事件】	1	【天数】>15	看到朋友圈成片转发《几月之声》点开却什么也没有，你很迷惑。	【心情】-2				
11010	播负面新闻	【随机事件】	1	【天数】>15	看到阳性宠物被扑杀的消息，你很伤心	【心情】-2				
11011	播负面新闻	【随机事件】	1	【天数】>15	看到今天新增过万，不知道什么时候才能解封，你有点失落	【心情】-2				
11012	播负面新闻	【随机事件】	1	【天数】<15	微博看到同城的人求助，说快要断粮了，你有点难过	【心情】-2				
11013	播负面新闻	【随机事件】	1	【天数】<15	朋友圈看到有人因为接团购物资交叉感染阳性了，你有点担忧	【心情】-2				
11014	播负面新闻	【随机事件】	1	【天数】<15	朋友圈看到有地区仓库着火了，你很难受	【心情】-2				
11015	播负面新闻	【随机事件】	1	【天数】<15	群聊看到有的小区阳性确诊了三栋楼，你很震惊	【心情】-1				
11016	播负面新闻	【随机事件】	1	【天数】<15	你看到婴儿与父母分开隔离的消息，你很震惊	【心情】-2				
11017	播负面新闻	【随机事件】	1	【天数】>15	你翻到自己以前出去玩的照片，不知道什么时候能回归日常，你很失落	【心情】-1				
11018	播负面新闻	【随机事件】	1	【天数】>15	好久不联系的朋友今天问你”你还好吗，够不够吃“	【心情】+1				
11019	播正面新闻	【随机事件】	1	【天数】>15	你看到三区划分政策，觉得有希望了	【心情】+1				
11020	播负面新闻	【随机事件】	1	【天数】>15	你看到朋友圈，外地也开始封城前的抢购了	【心情】-1				
										
12001	抢菜总概率	【随机事件】	12	【食物】<25	你拿出咚咚买菜，疯狂抢菜。		【抢菜概率】	12002|12003|12004|12005|12006|12007|12008|12009|12010|12011	!【抢菜概率】	12002|12003
12002	抢菜				你抢到了几根胡萝卜	【食物】+3				
12003	抢菜				你抢到了五花肉牛奶鸡蛋	【食物】+2				
12004	抢菜				你抢到了一点香菇	【食物】+3				
12005	抢菜				你抢到了牛腩番茄土豆	【食物】+2				
12006	抢菜				你抢到了几瓶酸奶	【食物】+3				
12007	抢菜				你抢到了牛腩番茄土豆	【食物】+2				
12008	抢菜				你抢到了自热米饭	【食物】+3				
12009	抢菜				你抢到了大包鸡米花	【食物】+2				
12010	抢菜				你抢到了苹果橙子	【食物】+3				
12011	抢菜				你抢到了大包蔬菜	【食物】+2				
12002	抢菜				【怨种日记 】4月x日，天气晴，又没抢到菜，心情阴。	【食物】+3				
12003	抢菜				付款界面没刷出来，战斗就已经结束了	【食物】+2				
										
13002	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团菜的信息，你一下就从床上坐了起来		【团购概率】	13011	!【团购概率】	13020
13003	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团水果的信息，你一下就从床上爬了起来		【团购概率】	13012	!【团购概率】	13021
13004	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团可乐的信息，你一下就从床上弹了起来		【团购概率】	13013	!【团购概率】	13022
13005	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团海产品礼盒的信息，你一下就从床上坐了起来		【团购概率】	13014	!【团购概率】	13023
13006	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团面包的信息，你一下就从床上爬了起来		【团购概率】	13015	!【团购概率】	13024
13007	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团咖啡的信息，你一下就从床上弹了起来		【团购概率】	13016	!【团购概率】	13025
13008	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团鲜肉的信息，你一下就从床上坐了起来		【团购概率】	13017	!【团购概率】	13026
13009	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团KFC的信息，你一下就从床上爬了起来		【团购概率】	13018	!【团购概率】	13027
13010	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团布丁的信息，你一下就从床上弹了起来		【团购概率】	13019	!【团购概率】	13028
13011	团购				团到了388蔬菜盲盒	【食物】+5				
13012	团购				团到了588水果礼包	【食物】+3				
13013	团购				你团到了可口可乐	【心情】+2				
13014	团购				团到了788水产品盲盒	【食物】+5				
13015	团购				团到了188面包礼包	【食物】+3				
13016	团购				你团到了星巴克	【心情】+2				
13017	团购				团到了688鲜肉盲盒	【食物】+5				
13018	团购				团到了699炸鸡礼盒	【食物】+3				
13019	团购				你团到了焦糖布丁	【心情】+2				
13020	团购				人数不够，没有成团	【食物】-5				
13021	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13022	团购				可乐太重了，小区拒接团购车卸货	【心情】-2				
13023	团购				人数不够，没有成团	【食物】-5				
13024	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13025	团购				咖啡太重了，小区拒接团购车卸货	【心情】-2				
13026	团购				人数不够，没有成团	【食物】-5				
13027	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13028	团购				布丁不是生活必需品，小区拒接团购车卸货	【心情】-2				
										
14002	政府补给	【随机事件】	1		社区发了菜肉蛋奶大礼包，足足能吃7天	【食物】+7				
14003	政府补给	【随机事件】	1		社区发了胡萝卜土豆，能吃4天，也行啦	【食物】+4				
14004	政府补给	【随机事件】	1		社区发了老坛酸菜面，最近上过新闻的牌子	【食物】+3；【心情】-3				
14005	政府补给	【随机事件】	1		社区发了发了菊花清瘟胶囊，不过上面写着需要饭后吃	【心情】-3				
14006	政府补给	【随机事件】	1		社区发了蔬菜打开却发现都坏了，好可惜，没办法吃	【心情】-3				
14007	政府补给	【随机事件】	1		社区发了酱鸭，打开却是变质的，仔细看看生产日期却是下周的，不太敢吃，怕拉肚子	【心情】-5				
14008	政府补给	【随机事件】	1		社区什么物资也没发	【心情】-2				
										
										
20001	缺乏食物的进食	【固定事件】	1000	【食物】<6	冰箱里一直舍不得吃的洋葱发芽了，网上查到洋葱发芽没有毒，你含泪吃了	【食物】-0.5				
20002	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了龙仁粉丝	【食物】-0.5				
20003	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了小吃佬榨菜配开花爆菊肠	【食物】-0.5				
20004	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了一点最后的煮你婶儿大米	【食物】-0.5				
20005	缺乏食物的进食	【固定事件】	1000	【食物】<6	你用龙金花炒了冰箱里仅剩的的胡萝卜	【食物】-0.5				
20006	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了半包老坛酸菜面	【食物】-0.5				
20007	缺乏食物的进食	【固定事件】	1000	【食物】<6	你发现似乎没吃的了，今天这个面包先吃一半吧。	【食物】-0.5				
20008	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里找到了一根焉黄瓜，把他洗了洗凑合了一顿饭。	【食物】-0.5				
20009	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出了了一包方便面？似乎也能分两顿吃？	【食物】-0.5				
20010	缺乏食物的进食	【固定事件】	1000	【食物】<6	你发现冰箱里的丝瓜蔫儿了，应该能吃	【食物】-0.5				
20011	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里翻出去年冻的猪肉，还能吃吧？	【食物】-0.5				
20012	缺乏食物的进食	【固定事件】	1000	【食物】<6	你只剩几包金针菇了，给群友分享，群友表示“洗洗还能再吃一餐”	【食物】-0.5				
20013	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里翻出几片面包，过期了但没变质，凑合吃了	【食物】-0.5				
20014	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一包没调料包的方便面，凑合吃了	【食物】-0.5				
20015	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一根歪瓜裂枣的胡萝卜，洗洗吃了	【食物】-0.5				
20016	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一罐不知道多久之前的午餐肉，开荤了	【食物】-0.5				
20017	缺乏食物的进食	【固定事件】	1000	【食物】<6	你仅有的番茄快坏了，洗洗吃了	【食物】-0.5				
20018	缺乏食物的进食	【固定事件】	1000	【食物】<6	你找到几颗歪瓜裂枣的土豆	【食物】-0.5				
20019	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了清水挂面	【食物】-0.5				
20020	标准食物的进食	【固定事件】	1000	【食物】<6	你今天找到了番茄和鸡蛋，做了一道番茄炒蛋。	【食物】-1				
20021	标准食物的进食	【固定事件】	1000	【食物】<6	今日冰箱：萝卜复萝卜，萝卜何其多。算了算了，凑合吃吧。	【食物】-1				
20022	标准食物的进食	【固定事件】	1000	【食物】<6	方便面配鸡蛋，也挺好的	【食物】-1				
20023	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	难得开荤，你把家里珍藏的牛腩炖了	【食物】-1				
20024	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了豆角焖面	【食物】-1				
20025	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了番茄鸡蛋焖面	【食物】-1				
20026	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你从冰箱里翻出存久了的食材做了土豆炖鸡腿和金针菇炒蛋	【食物】-1				
20027	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你青菜有点久了，做了一锅青菜加量版菜饭	【食物】-1				
20028	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了手撕包菜	【食物】-1				
20029	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	冰箱里有一块很油的五花肉，你无师自通炼了猪油	【食物】-1				
20030	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了蛋炒饭	【食物】-1				
20031	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你翻出半块咖喱，做了咖喱蛋炒饭	【食物】-1				
20032	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了番茄炒蛋	【食物】-1				
20033	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了胡萝卜炒蛋	【食物】-1				
20034	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你今天做了胡萝卜炒土豆	【食物】-1				
20035	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你今天吃了醋溜土豆丝	【食物】-1				
20036	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	今天你是只兔子，胡萝卜炒胡萝卜	【食物】-1				
20037	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了最后一块牛排	【食物】-1				
20038	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了乌冬面炒青椒鸡蛋火腿	【食物】-1				
20039	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了红烧排骨，排骨是封城之前屯的	【食物】-1				
20040	贵族进食	【固定事件】	1000	【食物】>20	你吃了自家院子新摘的香椿嫩芽炒蛋	【食物】-3				
20041	贵族进食	【固定事件】	1000	【食物】>20	你关注的美食up主这一期在吃烧肉，你吃了和牛烧肉	【食物】-3				
20042	贵族进食	【固定事件】	1000	【食物】>20	你有点想吃快餐，便吃了和牛汉堡	【食物】-3				
20043	贵族进食	【固定事件】	1000	【食物】>20	你吃了山姆的烤鸡	【食物】-3				
20044	贵族进食	【固定事件】	1000	【食物】>20	你吃了三文鱼配鱼子酱	【食物】-3				
20045	贵族进食	【固定事件】	1000	【食物】>20	你没什么胃口，吃了爱马仕送的甜点	【食物】-3				
20046	贵族进食	【固定事件】	1000	【食物】>20	你吃了社区送的高级牛肉	【食物】-3				
20047	贵族进食	【固定事件】	1000	【食物】>20	你晚上打开酒柜喝了一点酒	【食物】-3				
20048	贵族进食	【固定事件】	1000	【食物】>20	你吃了一点牛油果欧姆蛋	【食物】-3				
										
										
30001		【出生事件】	1000	【家境】>9&&【天数】<2	刚有封城的消息就打点好关系去外面的私人别墅度假，仍然是美好的一天（触发结局“这一切都与我无关”）					
30002		【出生事件】	1000	【家境】>9&&【天数】<2	阳大人被祖国接走了（触发结局“这能写吗？？”）					
